temp_c,condition,wind_kph,wind_degree,wind_dir,pressure_mb,precip_mm,humidity,cloud,windchill_c,dewpoint_c,will_it_rain,vis_km,uv,hour_of_day,day,45_chance_rain,100_chance_rain
5.6,Clear,8.3,79,0,1030.0,0.0,75,0,3.7,1.5,0,10.0,0.0,0,1,0,0
5.3,Clear,9.4,91,0,1030.0,0.0,74,0,3.2,1.1,0,10.0,0.0,1,1,0,0
5.1,Clear,8.6,90,0,1030.0,0.0,73,0,3.1,0.7,0,10.0,0.0,2,1,0,0
5.0,Clear,8.6,89,0,1030.0,0.0,72,0,2.9,0.4,0,10.0,0.0,3,1,0,0
4.8,Clear,9.0,93,0,1029.0,0.0,72,2,2.7,0.2,0,10.0,0.0,4,1,0,0
4.7,Clear,8.6,89,0,1029.0,0.0,72,0,2.6,0.0,0,10.0,0.0,5,1,0,0
4.6,Clear,9.0,94,0,1028.0,0.0,72,0,2.4,-0.0,0,10.0,0.0,6,1,0,0
4.4,Clear,7.2,89,0,1029.0,0.0,72,0,2.7,-0.1,0,10.0,0.0,7,1,0,0
4.5,Clear,8.3,95,0,1029.0,0.0,73,0,2.4,-0.0,0,10.0,0.0,8,1,0,0
5.5,Sunny,7.9,100,0,1029.0,0.0,70,0,3.7,0.5,0,10.0,3.0,9,1,0,0
8.0,Sunny,6.8,107,2,1029.0,0.0,62,2,6.9,1.2,0,10.0,3.0,10,1,0,0
10.1,Sunny,6.5,118,2,1029.0,0.0,56,5,9.4,1.7,0,10.0,4.0,11,1,0,0
11.7,Sunny,5.4,134,9,1029.0,0.0,51,16,11.6,2.1,0,10.0,4.0,12,1,0,0
12.5,Sunny,6.8,156,10,1027.0,0.0,50,3,12.2,2.3,0,10.0,4.0,13,1,0,0
12.6,Sunny,7.9,184,8,1027.0,0.0,50,22,12.0,2.6,0,10.0,4.0,14,1,0,0
12.1,Overcast,7.6,188,8,1026.0,0.0,56,100,11.6,3.5,0,10.0,3.0,15,1,0,0
11.1,Overcast,7.2,197,11,1026.0,0.0,64,100,10.4,4.5,0,10.0,3.0,16,1,0,0
9.7,Sunny,6.1,199,11,1026.0,0.0,69,6,9.1,4.3,0,10.0,3.0,17,1,0,0
9.2,Overcast,5.8,168,10,1027.0,0.0,71,100,8.7,4.2,0,10.0,0.0,18,1,0,0
9.1,Partly cloudy,5.0,151,10,1027.0,0.0,71,50,8.7,4.1,0,10.0,0.0,19,1,0,0
9.0,Cloudy,6.5,143,9,1027.0,0.0,71,81,8.2,4.0,0,10.0,0.0,20,1,0,0
9.0,Overcast,6.1,141,9,1027.0,0.0,70,93,8.3,3.9,0,10.0,0.0,21,1,0,0
9.1,Cloudy,7.2,140,9,1027.0,0.0,70,77,8.1,3.9,0,10.0,0.0,22,1,0,0
8.4,Overcast,7.2,140,9,1027.0,0.0,73,100,7.3,3.8,0,10.0,0.0,23,1,0,0
7.1,Clear,7.9,113,2,1028.0,0.0,74,10,5.7,2.8,0,10.0,0.0,0,2,0,0
6.6,Clear,8.6,110,2,1027.0,0.0,76,12,4.9,2.7,0,10.0,0.0,1,2,0,0
6.5,Clear,7.9,115,2,1027.0,0.0,77,25,4.9,2.7,0,10.0,0.0,2,2,0,0
6.3,Partly cloudy,7.9,118,2,1027.0,0.0,78,29,4.7,2.7,0,10.0,0.0,3,2,0,0
6.2,Partly cloudy,7.9,119,2,1027.0,0.0,79,32,4.5,2.8,0,10.0,0.0,4,2,0,0
6.1,Partly cloudy,8.6,119,2,1027.0,0.0,80,30,4.3,2.9,0,10.0,0.0,5,2,0,0
6.1,Clear,8.6,119,2,1027.0,0.0,80,22,4.3,2.9,0,10.0,0.0,6,2,0,0
5.9,Clear,8.3,115,2,1027.0,0.0,81,23,4.1,2.9,0,10.0,0.0,7,2,0,0
5.9,Clear,9.7,116,2,1027.0,0.0,81,14,3.8,2.9,0,10.0,0.0,8,2,0,0
6.9,Partly cloudy,7.6,119,2,1027.0,0.0,78,45,5.5,3.3,0,10.0,3.0,9,2,0,0
8.3,Cloudy,7.9,132,9,1028.0,0.0,74,63,7.0,4.0,0,10.0,2.0,10,2,0,0
10.5,Cloudy,9.4,141,9,1028.0,0.0,66,75,9.3,4.5,0,10.0,3.0,11,2,0,0
11.5,Cloudy,10.4,149,10,1027.0,0.0,63,80,10.4,4.6,0,10.0,3.0,12,2,0,0
12.2,Partly cloudy,11.9,161,10,1026.0,0.0,60,60,11.0,4.7,0,10.0,4.0,13,2,0,0
12.8,Cloudy,12.6,172,8,1026.0,0.0,59,85,11.7,5.0,0,10.0,3.0,14,2,0,0
12.7,Overcast,12.2,180,8,1026.0,0.0,61,99,11.5,5.4,0,10.0,3.0,15,2,0,0
12.0,Cloudy,10.8,181,8,1026.0,0.0,67,65,11.0,6.1,0,10.0,3.0,16,2,0,0
11.2,Partly cloudy,9.4,180,8,1026.0,0.0,71,52,10.1,6.1,0,10.0,4.0,17,2,0,0
10.5,Partly cloudy,9.0,167,10,1026.0,0.0,73,62,9.4,5.9,0,10.0,0.0,18,2,0,0
10.5,Cloudy,9.0,155,10,1026.0,0.0,72,83,9.4,5.6,0,10.0,0.0,19,2,0,0
10.3,Partly cloudy,9.0,144,9,1026.0,0.0,71,56,9.2,5.4,0,10.0,0.0,20,2,0,0
10.1,Overcast,9.4,139,9,1026.0,0.0,71,100,8.9,5.1,0,10.0,0.0,21,2,0,0
10.0,Overcast,9.4,136,9,1026.0,0.0,70,100,8.8,4.7,0,10.0,0.0,22,2,0,0
10.3,Overcast,10.4,142,9,1026.0,0.0,68,100,9.0,4.7,0,10.0,0.0,23,2,0,0
10.3,Overcast,10.1,142,9,1027.0,0.0,71,100,9.0,5.4,0,10.0,0.0,0,3,0,0
10.5,Overcast,9.7,146,10,1026.0,0.0,71,95,9.3,5.4,0,10.0,0.0,1,3,0,0
10.2,Overcast,9.4,151,10,1026.0,0.0,71,97,9.0,5.2,0,10.0,0.0,2,3,1,0
10.4,Overcast,10.1,152,10,1026.0,0.0,70,100,9.1,5.2,0,10.0,0.0,3,3,1,0
10.3,Patchy rain possible,10.8,147,10,1026.0,0.02,70,100,8.9,5.2,0,10.0,0.0,4,3,1,0
10.2,Patchy rain possible,10.4,143,9,1025.0,0.02,71,97,8.9,5.2,0,10.0,0.0,5,3,1,0
10.2,Patchy rain possible,9.7,142,9,1025.0,0.01,71,93,9.0,5.1,0,10.0,0.0,6,3,1,0
10.3,Patchy rain possible,9.7,145,9,1025.0,0.02,70,96,9.1,5.1,0,10.0,0.0,7,3,1,0
10.4,Patchy rain possible,10.1,149,10,1025.0,0.04,71,97,9.0,5.4,0,10.0,0.0,8,3,1,0
10.6,Patchy rain possible,10.4,147,10,1026.0,0.01,71,100,9.2,5.5,0,10.0,3.0,9,3,1,0
11.4,Overcast,11.2,151,10,1026.0,0.0,70,100,10.2,6.1,0,10.0,3.0,10,3,1,0
11.5,Patchy rain possible,10.4,153,10,1026.0,0.01,71,100,10.4,6.4,0,10.0,3.0,11,3,1,0
11.6,Overcast,11.2,158,10,1026.0,0.0,73,100,10.4,6.9,0,10.0,3.0,12,3,1,0
12.3,Overcast,11.9,170,8,1025.0,0.0,75,100,11.1,8.0,0,10.0,3.0,13,3,0,0
12.6,Overcast,12.2,181,8,1024.0,0.0,78,93,11.4,8.9,0,10.0,3.0,14,3,0,0
13.5,Overcast,15.5,192,11,1024.0,0.0,80,100,12.1,10.0,0,10.0,3.0,15,3,1,0
13.2,Overcast,16.2,187,8,1024.0,0.0,83,100,11.8,10.4,0,10.0,3.0,16,3,1,0
12.9,Overcast,15.5,185,8,1024.0,0.0,84,100,11.4,10.3,0,10.0,3.0,17,3,0,0
12.8,Overcast,15.5,178,8,1024.0,0.0,85,100,11.3,10.2,0,10.0,0.0,18,3,1,0
12.8,Overcast,15.5,171,8,1024.0,0.0,83,100,11.4,10.0,0,10.0,0.0,19,3,1,0
12.8,Overcast,14.4,168,10,1024.0,0.0,81,100,11.4,9.6,0,10.0,0.0,20,3,1,0
12.4,Overcast,14.0,163,10,1024.0,0.0,80,97,11.0,9.1,0,10.0,0.0,21,3,1,0
11.8,Overcast,13.0,152,10,1024.0,0.0,81,99,10.4,8.7,0,10.0,0.0,22,3,1,0
11.9,Cloudy,12.2,149,10,1024.0,0.0,82,87,10.5,8.8,0,10.0,0.0,23,3,0,0
12.0,Overcast,11.2,146,10,1025.0,0.0,79,100,10.9,8.6,0,10.0,0.0,0,4,0,0
12.0,Overcast,11.2,148,10,1024.0,0.0,79,100,10.8,8.5,0,10.0,0.0,1,4,0,0
11.9,Overcast,11.5,149,10,1023.0,0.0,80,100,10.7,8.6,0,10.0,0.0,2,4,1,0
11.9,Overcast,11.5,150,10,1023.0,0.0,80,100,10.7,8.6,0,10.0,0.0,3,4,1,0
11.8,Overcast,11.2,151,10,1022.0,0.0,80,100,10.7,8.6,0,10.0,0.0,4,4,1,0
11.8,Overcast,11.9,152,10,1022.0,0.0,80,100,10.5,8.5,0,10.0,0.0,5,4,1,0
11.8,Overcast,12.2,155,10,1022.0,0.0,80,100,10.5,8.5,0,10.0,0.0,6,4,1,0
11.9,Overcast,11.9,154,10,1022.0,0.0,79,100,10.6,8.4,0,10.0,0.0,7,4,1,0
11.9,Overcast,12.2,155,10,1021.0,0.0,79,100,10.6,8.4,0,10.0,0.0,8,4,1,0
12.2,Patchy rain possible,13.3,161,10,1021.0,0.01,79,100,10.8,8.7,0,10.0,3.0,9,4,1,0
13.0,Patchy rain possible,15.8,168,10,1021.0,0.01,77,57,11.6,9.0,0,10.0,3.0,10,4,1,0
14.1,Partly cloudy,18.7,170,8,1022.0,0.0,73,46,12.6,9.3,0,10.0,4.0,11,4,1,0
14.7,Partly cloudy,22.3,175,8,1021.0,0.0,70,38,13.1,9.4,0,10.0,4.0,12,4,1,0
15.1,Partly cloudy,22.7,177,8,1019.0,0.0,68,43,15.1,9.3,0,10.0,5.0,13,4,1,0
15.5,Partly cloudy,23.4,179,8,1018.0,0.0,65,44,15.5,9.0,0,10.0,5.0,14,4,1,0
15.5,Partly cloudy,23.4,176,8,1018.0,0.0,64,34,15.5,8.8,0,10.0,5.0,15,4,1,0
15.1,Patchy rain possible,22.7,174,8,1017.0,0.01,66,100,15.1,8.8,0,10.0,4.0,16,4,1,0
14.6,Patchy rain possible,23.0,172,8,1017.0,0.01,69,88,13.0,9.0,0,10.0,3.0,17,4,1,0
14.3,Patchy rain possible,23.0,166,10,1016.0,0.01,70,91,12.6,9.0,0,10.0,0.0,18,4,1,0
14.4,Patchy rain possible,23.8,162,10,1016.0,0.03,70,100,12.7,9.0,0,10.0,0.0,19,4,1,0
14.6,Patchy rain possible,24.1,162,10,1015.0,0.04,70,84,12.9,9.3,0,10.0,0.0,20,4,1,0
14.5,Cloudy,25.2,163,10,1015.0,0.0,72,68,12.8,9.7,0,10.0,0.0,21,4,1,0
14.2,Patchy rain possible,26.3,160,10,1014.0,0.01,74,100,12.2,9.7,0,10.0,0.0,22,4,1,0
14.4,Patchy rain possible,27.4,162,10,1013.0,0.05,75,100,12.4,10.1,0,10.0,0.0,23,4,1,0
14.1,Light rain,30.2,163,10,1011.0,0.83,80,100,11.9,10.6,1,9.0,0.0,0,5,0,1
13.7,Light rain,30.6,165,10,1010.0,0.91,86,100,11.4,11.5,1,9.0,0.0,1,5,0,1
13.7,Light drizzle,31.7,161,10,1008.0,0.57,87,100,11.3,11.6,1,2.0,0.0,2,5,0,1
13.4,Light rain,34.2,158,10,1007.0,1.38,90,100,10.8,11.8,1,9.0,0.0,3,5,0,1
13.5,Light rain,31.7,161,10,1006.0,1.85,89,100,11.1,11.8,1,9.0,0.0,4,5,0,1
13.7,Moderate rain,38.2,173,8,1005.0,5.21,92,100,11.1,12.5,1,7.0,0.0,5,5,0,1
13.7,Moderate rain,33.5,178,8,1004.0,2.81,94,100,11.3,12.8,1,7.0,0.0,6,5,0,1
14.0,Light rain,30.2,179,8,1003.0,2.44,95,100,11.8,13.2,1,9.0,0.0,7,5,0,1
14.7,Moderate rain,33.1,200,11,1003.0,5.53,94,100,12.6,13.8,1,7.0,0.0,8,5,0,1
14.7,Light rain shower,25.9,205,11,1004.0,1.95,91,71,12.9,13.3,1,10.0,3.0,9,5,0,1
14.9,Moderate or heavy rain shower,27.7,215,12,1004.0,2.51,90,50,13.1,13.3,1,7.0,3.0,10,5,0,1
14.9,Light rain shower,27.7,213,11,1004.0,1.59,91,64,13.1,13.5,1,10.0,3.0,11,5,0,1
15.1,Light rain shower,29.2,214,12,1004.0,1.44,90,68,15.1,13.6,1,10.0,4.0,12,5,0,1
15.0,Light rain shower,29.5,211,11,1003.0,1.21,90,70,15.0,13.3,1,10.0,4.0,13,5,0,1
14.7,Light rain shower,29.5,213,11,1002.0,1.28,89,90,12.7,12.9,1,10.0,3.0,14,5,0,1
14.1,Light rain shower,29.5,212,11,1002.0,1.13,90,97,11.9,12.5,1,10.0,3.0,15,5,0,1
13.9,Light rain shower,28.8,210,11,1002.0,1.2,91,85,11.7,12.4,1,10.0,3.0,16,5,0,1
13.6,Light rain shower,29.9,217,12,1002.0,1.42,90,66,11.3,12.1,1,10.0,3.0,17,5,0,1
13.4,Light rain shower,29.9,219,12,1002.0,0.83,90,52,11.0,11.7,1,10.0,0.0,18,5,0,1
13.1,Light rain shower,29.9,223,12,1003.0,0.78,88,67,10.6,11.2,1,10.0,0.0,19,5,0,1
12.7,Patchy rain possible,31.3,228,12,1003.0,0.71,87,85,10.0,10.5,1,9.0,0.0,20,5,0,1
12.3,Light rain shower,30.6,233,12,1003.0,0.55,88,55,9.6,10.4,1,10.0,0.0,21,5,0,1
12.0,Light rain shower,29.9,235,12,1003.0,0.43,88,67,9.2,10.2,1,10.0,0.0,22,5,0,1
11.9,Light rain shower,28.8,244,15,1004.0,0.54,87,92,9.1,9.9,1,10.0,0.0,23,5,0,1
11.6,Light rain shower,25.9,255,15,1004.0,0.41,86,92,9.0,9.4,1,10.0,0.0,0,6,0,1
11.3,Light rain shower,23.8,264,13,1004.0,0.4,85,100,8.7,8.8,1,10.0,0.0,1,6,0,1
11.2,Light rain shower,22.0,268,13,1004.0,0.41,86,100,8.7,8.9,1,10.0,0.0,2,6,0,1
10.9,Light rain shower,23.4,283,14,1005.0,0.92,89,100,8.2,9.1,1,10.0,0.0,3,6,0,1
10.5,Light rain shower,21.6,293,14,1005.0,0.59,86,89,7.9,8.3,1,10.0,0.0,4,6,0,1
10.5,Light rain shower,20.5,305,7,1005.0,0.34,81,97,7.9,7.4,1,10.0,0.0,5,6,0,1
10.2,Light rain shower,20.9,313,7,1006.0,0.16,79,77,7.6,6.6,1,10.0,0.0,6,6,0,1
9.7,Patchy rain possible,16.2,313,7,1007.0,0.04,79,77,7.5,6.3,0,10.0,0.0,7,6,1,0
8.9,Patchy rain possible,15.5,309,7,1008.0,0.17,82,73,6.5,6.0,1,9.0,0.0,8,6,0,1
9.2,Patchy rain possible,11.5,308,7,1009.0,0.19,82,88,7.4,6.3,1,9.0,2.0,9,6,0,1
10.4,Patchy rain possible,18.4,300,14,1010.0,0.62,80,72,8.1,7.1,1,9.0,3.0,10,6,0,1
10.8,Light rain shower,20.2,304,7,1011.0,0.55,79,63,8.4,7.4,1,10.0,3.0,11,6,0,1
11.6,Patchy rain possible,20.5,298,14,1011.0,0.26,73,80,9.4,6.9,1,9.0,3.0,12,6,0,1
11.8,Patchy rain possible,21.6,299,14,1012.0,0.24,70,72,9.5,6.5,1,9.0,3.0,13,6,0,1
11.5,Patchy rain possible,21.2,294,14,1011.0,0.33,71,77,9.2,6.5,1,9.0,3.0,14,6,0,1
11.3,Patchy rain possible,20.2,292,14,1012.0,0.33,72,85,9.1,6.6,1,9.0,3.0,15,6,0,1
10.7,Patchy rain possible,18.7,293,14,1013.0,0.19,74,72,8.4,6.3,1,9.0,3.0,16,6,0,1
9.6,Patchy rain possible,15.5,288,14,1014.0,0.1,77,83,7.4,5.9,1,10.0,2.0,17,6,0,1
8.8,Patchy rain possible,11.5,281,14,1015.0,0.07,81,87,7.0,5.8,0,10.0,0.0,18,6,1,0
8.5,Patchy rain possible,9.7,268,13,1015.0,0.08,84,56,6.9,6.0,0,10.0,0.0,19,6,1,0
8.3,Patchy rain possible,7.9,259,13,1016.0,0.11,86,58,7.0,6.1,1,10.0,0.0,20,6,0,1
8.2,Light rain shower,6.1,235,12,1016.0,0.2,87,57,7.3,6.1,1,10.0,0.0,21,6,0,1
8.1,Patchy rain possible,5.4,212,11,1016.0,0.13,88,67,7.4,6.2,1,10.0,0.0,22,6,0,1
8.1,Patchy rain possible,6.8,185,8,1016.0,0.03,89,93,7.0,6.3,0,10.0,0.0,23,6,1,0
8.4,Patchy rain possible,8.3,178,8,1016.0,0.02,89,100,7.1,6.7,0,10.0,0.0,0,7,1,0
9.0,Light drizzle,9.0,181,8,1016.0,0.68,90,100,7.6,7.5,1,2.0,0.0,1,7,0,1
9.3,Light rain,11.5,181,8,1016.0,1.46,93,100,7.5,8.3,1,9.0,0.0,2,7,0,1
9.7,Moderate rain,13.7,183,8,1015.0,2.65,94,100,7.7,8.8,1,7.0,0.0,3,7,0,1
10.0,Light rain,15.8,182,8,1015.0,2.02,95,100,7.8,9.2,1,9.0,0.0,4,7,0,1
10.9,Light rain,20.9,196,11,1014.0,1.11,95,100,8.5,10.1,1,9.0,0.0,5,7,0,1
12.0,Moderate rain,26.3,203,11,1013.0,2.86,94,100,9.4,11.1,1,7.0,0.0,6,7,0,1
12.7,Light drizzle,29.9,206,11,1013.0,0.49,93,100,10.2,11.7,1,2.0,0.0,7,7,0,1
13.4,Light rain shower,31.0,207,11,1013.0,0.45,94,100,11.0,12.4,1,10.0,0.0,8,7,0,1
13.9,Moderate rain,32.4,207,11,1013.0,3.34,95,100,11.5,13.2,1,7.0,3.0,9,7,0,1
14.1,Light rain,33.8,212,11,1013.0,2.41,95,100,11.8,13.4,1,9.0,3.0,10,7,0,1
14.2,Moderate rain,33.8,215,12,1014.0,3.51,96,100,11.9,13.6,1,7.0,3.0,11,7,0,1
14.4,Moderate rain,34.2,219,12,1014.0,3.86,97,100,12.1,13.9,1,7.0,3.0,12,7,0,1
14.4,Moderate rain,32.0,219,12,1014.0,3.82,97,100,12.3,14.0,1,7.0,3.0,13,7,0,1
14.4,Moderate rain,31.3,219,12,1013.0,2.81,96,100,12.3,13.9,1,7.0,3.0,14,7,0,1
14.3,Light rain shower,31.0,217,12,1014.0,0.93,96,100,12.2,13.7,1,10.0,3.0,15,7,0,1
14.4,Light rain shower,29.2,214,12,1014.0,0.51,95,100,12.3,13.7,1,10.0,3.0,16,7,0,1
14.3,Light rain shower,27.7,211,11,1014.0,0.39,95,100,12.4,13.6,1,10.0,3.0,17,7,0,1
14.2,Light rain shower,27.0,204,11,1014.0,0.32,95,100,12.2,13.5,1,10.0,0.0,18,7,0,1
14.2,Light rain shower,26.3,202,11,1015.0,0.54,95,100,12.2,13.4,1,10.0,0.0,19,7,0,1
14.0,Light rain shower,26.6,197,11,1015.0,0.35,95,100,11.9,13.1,1,10.0,0.0,20,7,0,1
14.1,Light rain shower,27.0,191,11,1015.0,0.19,94,100,12.0,13.2,1,10.0,0.0,21,7,0,1
14.4,Patchy rain possible,28.4,188,8,1015.0,0.11,94,100,12.5,13.5,1,10.0,0.0,22,7,0,1
14.3,Light rain shower,29.2,188,8,1015.0,0.16,93,100,12.2,13.2,1,10.0,0.0,23,7,0,1
14.2,Patchy rain possible,31.0,185,8,1015.0,0.13,94,100,12.0,13.2,1,10.0,0.0,0,8,0,1
14.0,Patchy rain possible,32.4,180,8,1013.0,0.06,93,100,11.7,12.9,0,10.0,0.0,1,8,1,0
13.9,Patchy rain possible,32.4,179,8,1013.0,0.06,91,100,11.6,12.5,0,10.0,0.0,2,8,1,0
14.0,Patchy rain possible,32.4,183,8,1012.0,0.11,89,100,11.7,12.3,1,10.0,0.0,3,8,0,1
14.0,Patchy rain possible,33.8,178,8,1011.0,0.05,88,100,11.5,12.0,0,10.0,0.0,4,8,1,0
13.9,Patchy rain possible,36.7,177,8,1010.0,0.07,86,100,11.3,11.7,0,10.0,0.0,5,8,1,0
13.8,Light rain shower,38.9,174,8,1009.0,0.56,86,100,11.1,11.5,1,10.0,0.0,6,8,0,1
13.6,Heavy rain,34.6,187,8,1008.0,4.6,89,100,11.0,11.8,1,8.3,0.0,7,8,0,1
13.3,Light rain shower,29.9,200,11,1008.0,8.7,92,100,10.9,12.1,1,6.7,0.0,8,8,0,1
13.1,Heavy rain,25.6,214,12,1007.0,12.74,96,100,10.9,12.4,1,5.0,3.0,9,8,0,1
13.4,Light rain shower,25.6,217,12,1008.0,8.7,94,86,11.2,12.4,1,6.7,3.0,10,8,0,1
13.7,Heavy rain,25.2,220,12,1010.0,4.7,91,72,11.6,12.3,1,8.3,3.0,11,8,0,1
13.9,Light rain shower,25.2,224,12,1011.0,0.75,89,57,12.0,12.2,1,10.0,3.0,12,8,0,1
13.7,Light rain shower,24.5,225,12,1011.0,0.9,88,72,11.8,11.8,1,10.0,3.0,13,8,0,1
13.5,Light rain shower,24.1,227,12,1011.0,1.0,88,86,11.6,11.5,1,10.0,3.0,14,8,0,1
13.3,Light rain shower,23.4,228,12,1011.0,1.06,87,100,11.3,11.2,1,10.0,3.0,15,8,0,1
13.1,Light rain shower,23.0,229,12,1011.0,1.1,87,91,11.0,10.9,1,10.0,3.0,16,8,0,1
12.8,Light rain shower,22.7,230,12,1011.0,1.1,87,82,10.7,10.6,1,10.0,3.0,17,8,0,1
12.5,Light rain shower,22.3,231,12,1012.0,1.06,86,73,10.4,10.3,1,10.0,0.0,18,8,0,1
12.3,Light rain shower,22.0,228,12,1012.0,1.0,87,75,10.2,10.2,1,10.0,0.0,19,8,0,1
12.2,Light rain shower,22.0,226,12,1013.0,1.0,87,77,10.0,10.1,1,10.0,0.0,20,8,0,1
12.0,Light rain shower,21.6,223,12,1013.0,0.92,87,79,9.8,10.0,1,10.0,0.0,21,8,0,1
12.1,Light rain shower,23.0,223,12,1013.0,1.1,87,86,9.7,10.0,1,10.0,0.0,22,8,0,1
12.1,Light rain shower,24.8,223,12,1013.0,1.3,87,93,9.7,10.1,1,10.0,0.0,23,8,0,1
13.3,Light rain shower,21.2,236,15,1018.0,0.55,92,100,11.5,12.0,1,10.0,0.0,0,9,0,1
13.4,Light rain shower,20.2,238,15,1019.0,0.4,92,100,11.6,12.1,1,10.0,0.0,1,9,0,1
13.5,Light rain shower,19.4,237,15,1019.0,0.22,93,100,11.9,12.4,1,10.0,0.0,2,9,0,1
13.5,Light rain shower,18.4,237,15,1019.0,0.27,94,68,11.9,12.6,1,10.0,0.0,3,9,0,1
13.3,Light rain shower,15.5,238,15,1019.0,0.21,96,74,11.9,12.7,1,10.0,0.0,4,9,0,1
13.4,Light rain shower,15.1,243,15,1019.0,0.26,95,82,12.1,12.7,1,10.0,0.0,5,9,0,1
13.9,Light rain shower,12.6,236,15,1019.0,0.36,96,74,13.0,13.3,1,10.0,0.0,6,9,0,1
13.7,Light rain shower,11.2,227,12,1020.0,0.45,96,70,12.9,13.2,1,10.0,0.0,7,9,0,1
